Date & Time,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Heat Index - °C,High Heat Index - °C,Rain - in,High Rain Rate - in-h,Solar Rad - W-m^2,High Solar Rad - W-m^2
09-06-2023 01:20 AM,,,,,,,,,0,,,
09-06-2023 01:25 AM,,,,,,,,,0,,,
09-06-2023 01:30 AM,,,,,,,,,0,,,
09-06-2023 01:35 AM,,,,,,,,,0,,,
09-06-2023 01:40 AM,,,,,,,,,0,,,
09-06-2023 01:45 AM,,,,,,,,,0,,,
09-06-2023 01:50 AM,,,,,,,,,0,,,
09-06-2023 01:55 AM,,,,,,,,,0,,,
09-06-2023 02:00 AM,,,,,,,,,0,,,
09-06-2023 02:05 AM,,,,,,,,,0,,,
09-06-2023 02:10 AM,,,,,,,,,0,,,
09-06-2023 02:15 AM,,,,,,,,,0,,,
09-06-2023 02:20 AM,,,,,,,,,0,,,
09-06-2023 02:25 AM,,,,,,,,,0,,,
09-06-2023 02:30 AM,,,,,,,,,0,,,
09-06-2023 02:35 AM,,,,,,,,,0,,,
09-06-2023 02:40 AM,,,,,,,,,0,,,
09-06-2023 02:45 AM,,,,,,,,,0,,,
09-06-2023 02:50 AM,,,,,,,,,0,,,
09-06-2023 02:55 AM,,,,,,,,,0,,,
09-06-2023 03:00 AM,,,,,,,,,0,,,
09-06-2023 03:05 AM,,,,,,,,,0,,,
09-06-2023 03:10 AM,,,,,,,,,0,,,
09-06-2023 03:15 AM,,,,,,,,,0,,,
09-06-2023 03:20 AM,,,,,,,,,0,,,
09-06-2023 03:25 AM,,,,,,,,,0,,,
09-06-2023 03:30 AM,,,,,,,,,0,,,
09-06-2023 03:35 AM,,,,,,,,,0,,,
09-06-2023 03:40 AM,,,,,,,,,0,,,
09-06-2023 03:45 AM,,,,,,,,,0,,,
09-06-2023 03:50 AM,,,,,,,,,0,,,
09-06-2023 03:55 AM,,,,,,,,,0,,,
09-06-2023 04:00 AM,,,,,,,,,0,,,
09-06-2023 04:05 AM,,,,,,,,,0,,,
09-06-2023 04:10 AM,,,,,,,,,0,,,
09-06-2023 04:15 AM,,,,,,,,,0,,,
09-06-2023 04:20 AM,,,,,,,,,0,,,
09-06-2023 04:25 AM,,,,,,,,,0,,,
09-06-2023 04:30 AM,,,,,,,,,0,,,
09-06-2023 04:35 AM,,,,,,,,,0,,,
09-06-2023 04:40 AM,,,,,,,,,0,,,
09-06-2023 04:45 AM,,,,,,,,,0,,,
09-06-2023 04:50 AM,,,,,,,,,0,,,
09-06-2023 04:55 AM,,,,,,,,,0,,,
09-06-2023 05:00 AM,,,,,,,,,0,,,
09-06-2023 05:05 AM,,,,,,,,,0,,,
09-06-2023 05:10 AM,,,,,,,,,0,,,
09-06-2023 05:15 AM,,,,,,,,,0,,,
09-06-2023 05:20 AM,,,,,,,,,0,,,
09-06-2023 05:25 AM,,,,,,,,,0,,,
09-06-2023 05:30 AM,,,,,,,,,0,,,
09-06-2023 05:35 AM,,,,,,,,,0,,,
09-06-2023 05:40 AM,,,,,,,,,0,,,
09-06-2023 05:45 AM,,,,,,,,,0,,,
09-06-2023 05:50 AM,,,,,,,,,0,,,
09-06-2023 05:55 AM,,,,,,,,,0,,,
09-06-2023 06:00 AM,,,,,,,,,0,,,
09-06-2023 06:05 AM,,,,,,,,,0,,,
09-06-2023 06:10 AM,,,,,,,,,0,,,
09-06-2023 06:15 AM,,,,,,,,,0,,,
09-06-2023 06:20 AM,,,,,,,,,0,,,
09-06-2023 06:25 AM,,,,,,,,,0,,,
09-06-2023 06:30 AM,,,,,,,,,0,,,
09-06-2023 06:35 AM,,,,,,,,,0,,,
09-06-2023 06:40 AM,,,,,,,,,0,,,
09-06-2023 06:45 AM,,,,,,,,,0,,,
09-06-2023 06:50 AM,,,,,,,,,0,,,
09-06-2023 06:55 AM,,,,,,,,,0,,,
09-06-2023 07:00 AM,,,,,,,,,0,,,
09-06-2023 07:05 AM,,,,,,,,,0,,,
09-06-2023 07:10 AM,,,,,,,,,0,,,
09-06-2023 07:15 AM,,,,,,,,,0,0,,
09-06-2023 07:20 AM,,28,28,,82,82,32,32,0,0,36,51
09-06-2023 07:25 AM,,,,,,,,,0,0,51,51
09-06-2023 07:30 AM,,,,,,,,,0,,51,51
09-06-2023 07:35 AM,,,,,,,,,0,,,
09-06-2023 07:40 AM,,,,,,,,,0,,,
09-06-2023 07:45 AM,,,,,,,,,0,,,
09-06-2023 07:50 AM,,,,,,,,,0,,,
09-06-2023 07:55 AM,,,,,,,,,0,,,
09-06-2023 08:00 AM,,,,,,,,,0,,,
09-06-2023 08:05 AM,,,,,,,,,0,,,
09-06-2023 08:10 AM,,,,,,,,,0,,,
09-06-2023 08:15 AM,,,,,,,,,0,,,
09-06-2023 08:20 AM,,,,,,,,,0,,,
09-06-2023 08:25 AM,,,,,,,,,0,,,
09-06-2023 08:30 AM,,,,,,,,,0,,,
09-06-2023 08:35 AM,,,,,,,,,0,,,
09-06-2023 08:40 AM,,,,,,,,,0,,,
09-06-2023 08:45 AM,,,,,,,,,0,,,
09-06-2023 08:50 AM,,,,,,,,,0,,,
09-06-2023 08:55 AM,,,,,,,,,0,,,
09-06-2023 09:00 AM,,,,,,,,,0,,,
09-06-2023 09:05 AM,,,,,,,,,0,,,
09-06-2023 09:10 AM,28,28,28,79,79,78,31,31,0,0,148,167
09-06-2023 09:15 AM,28,28,28,78,78,78,31,31,0,0,100,118
09-06-2023 09:20 AM,28,28,28,78,78,77,31,31,0,0,86,88
09-06-2023 09:25 AM,28,28,28,78,78,78,31,31,0,0,80,84
09-06-2023 09:30 AM,27,28,27,79,79,79,31,31,0,0,83,86
09-06-2023 09:35 AM,27,27,27,79,79,78,31,31,0,0,103,120
09-06-2023 09:40 AM,28,28,27,78,79,78,31,31,0,0,122,127
09-06-2023 09:45 AM,28,28,28,77,78,77,31,31,0,0,132,153
09-06-2023 09:50 AM,28,28,28,78,78,77,32,32,0,0,176,185
09-06-2023 09:55 AM,28,28,28,80,80,78,32,32,0,0,189,200
09-06-2023 10:00 AM,28,28,28,80,80,80,32,32,0,0,212,221
09-06-2023 10:05 AM,28,28,28,81,81,80,33,33,0,0,224,234
09-06-2023 10:10 AM,28,28,28,81,81,81,33,33,0,0,265,288
09-06-2023 10:15 AM,28,28,28,81,81,81,33,33,0,0,274,320
09-06-2023 10:20 AM,28,28,28,80,81,80,33,33,0,0,299,376
09-06-2023 10:25 AM,28,28,28,80,80,80,33,33,0,0,576,735
09-06-2023 10:30 AM,29,29,28,80,81,80,34,34,0,0,659,759
09-06-2023 10:35 AM,29,29,29,79,80,79,34,34,0,0,342,362
09-06-2023 10:40 AM,29,29,29,79,80,78,34,34,0,0,327,348
09-06-2023 10:45 AM,29,29,29,77,79,77,33,34,0,0,302,371
09-06-2023 10:50 AM,29,29,29,77,77,77,34,34,0,0,533,752
09-06-2023 10:55 AM,29,29,29,78,78,77,35,35,0,0,708,731
09-06-2023 11:00 AM,29,29,29,78,78,78,35,35,0,0,698,708
09-06-2023 11:05 AM,29,29,29,78,78,78,35,36,0,0,697,710
09-06-2023 11:10 AM,29,29,29,79,79,78,35,35,0,0,702,710
09-06-2023 11:15 AM,29,29,29,80,79,79,35,35,0,0,714,724
09-06-2023 11:20 AM,29,29,29,79,80,79,35,35,0,0,720,726
09-06-2023 11:25 AM,29,29,29,79,80,79,35,35,0,0,718,729
09-06-2023 11:30 AM,29,29,29,80,80,79,35,35,0,0,739,745
09-06-2023 11:35 AM,29,29,29,79,80,79,35,36,0,0,741,752
09-06-2023 11:40 AM,29,29,29,79,80,79,36,36,0,0,737,752
09-06-2023 11:45 AM,29,29,29,79,79,79,35,36,0,0,747,751
09-06-2023 11:50 AM,29,29,29,80,80,79,36,36,0,0,754,759
09-06-2023 11:55 AM,29,29,29,78,80,78,35,36,0,0,734,751
09-06-2023 12:00 PM,29,29,29,78,78,78,35,36,0,0,757,761
09-06-2023 12:05 PM,29,29,29,78,79,78,36,36,0,0,763,772
09-06-2023 12:10 PM,29,29,29,79,79,78,36,36,0,0,764,777
09-06-2023 12:15 PM,29,29,29,78,79,78,35,36,0,0,770,775
09-06-2023 12:20 PM,29,29,29,78,79,78,35,36,0,0,770,773
09-06-2023 12:25 PM,29,29,29,78,78,77,35,35,0,0,774,784
09-06-2023 12:30 PM,29,29,29,78,78,77,36,36,0,0,778,782
09-06-2023 12:35 PM,29,30,29,77,78,77,35,36,0,0,777,780
09-06-2023 12:40 PM,30,30,29,78,78,77,36,36,0,0,777,782
09-06-2023 12:45 PM,30,30,30,77,78,77,36,37,0,0,777,780
09-06-2023 12:50 PM,30,30,30,77,77,76,36,36,0,0,784,788
09-06-2023 12:55 PM,30,30,30,77,77,77,36,36,0,0,785,791
09-06-2023 01:00 PM,30,30,30,77,77,77,36,36,0,0,773,782
09-06-2023 01:05 PM,30,30,30,77,77,77,36,36,0,0,785,788
09-06-2023 01:10 PM,30,30,30,78,78,77,36,36,0,0,775,780
09-06-2023 01:15 PM,30,30,30,78,78,77,36,36,0,0,731,775
09-06-2023 01:20 PM,30,30,30,78,78,77,36,36,0,0,699,726
09-06-2023 01:25 PM,30,30,30,78,78,78,36,36,0,0,712,737
09-06-2023 01:30 PM,30,30,30,78,78,78,37,37,0,0,764,779
09-06-2023 01:35 PM,30,30,30,78,78,77,36,37,0,0,757,768
09-06-2023 01:40 PM,30,30,30,78,78,78,36,36,0,0,717,777
09-06-2023 01:45 PM,30,30,30,76,77,76,36,36,0,0,751,756
09-06-2023 01:50 PM,30,30,30,74,76,74,36,36,0,0,726,742
09-06-2023 01:55 PM,30,30,30,75,75,74,36,36,0,0,728,751
09-06-2023 02:00 PM,30,30,30,76,76,75,36,36,0,0,746,749
09-06-2023 02:05 PM,30,30,30,75,76,75,36,36,0,0,746,751
09-06-2023 02:10 PM,30,30,30,75,76,75,36,36,0,0,747,751
09-06-2023 02:15 PM,30,30,30,76,76,75,37,37,0,0,743,749
09-06-2023 02:20 PM,30,30,30,76,76,75,37,37,0,0,737,754
09-06-2023 02:25 PM,30,30,30,75,75,75,36,37,0,0,624,682
09-06-2023 02:30 PM,30,30,30,76,76,75,36,36,0,0,670,696
09-06-2023 02:35 PM,30,30,30,76,76,75,36,36,0,0,702,712
09-06-2023 02:40 PM,30,30,30,74,76,75,36,36,0,0,704,715
09-06-2023 02:45 PM,30,30,30,75,75,74,36,36,0,0,685,703
09-06-2023 02:50 PM,30,30,30,77,77,75,36,37,0,0,695,717
09-06-2023 02:55 PM,30,30,30,76,77,75,36,37,0,0,588,633
09-06-2023 03:00 PM,30,30,30,76,77,76,36,36,0,0,658,671
09-06-2023 03:05 PM,30,30,30,76,76,75,36,36,0,0,663,680
09-06-2023 03:10 PM,30,30,30,75,76,75,36,36,0,0,653,673
09-06-2023 03:15 PM,30,30,30,74,75,74,36,36,0,0,593,642
09-06-2023 03:20 PM,30,30,30,75,75,74,36,36,0,0,595,649
09-06-2023 03:25 PM,30,30,30,75,75,75,36,36,0,0,637,661
09-06-2023 03:30 PM,30,30,30,76,76,76,36,37,0,0,510,550
09-06-2023 03:35 PM,30,30,30,76,76,76,36,36,0,0,449,582
09-06-2023 03:40 PM,30,30,30,76,77,76,36,36,0,0,540,610
09-06-2023 03:45 PM,30,30,30,77,77,76,36,36,0,0,586,594
09-06-2023 03:50 PM,30,30,30,75,77,76,36,36,0,0,577,589
09-06-2023 03:55 PM,30,30,30,76,76,75,36,36,0,0,562,580
09-06-2023 04:00 PM,30,30,30,75,76,75,36,36,0,0,534,561
09-06-2023 04:05 PM,30,30,30,76,76,76,36,36,0,0,493,506
09-06-2023 04:10 PM,30,30,30,76,76,76,36,37,0,0,492,503
09-06-2023 04:15 PM,30,30,30,76,76,76,36,36,0,0,478,503
09-06-2023 04:20 PM,30,30,30,76,76,76,36,36,0,0,424,441
09-06-2023 04:25 PM,30,30,30,77,77,76,36,36,0,0,439,469
09-06-2023 04:30 PM,30,30,30,76,77,76,36,36,0,0,438,464
09-06-2023 04:35 PM,30,30,30,76,76,75,36,37,0,0,308,408
09-06-2023 04:40 PM,30,30,30,75,76,75,36,36,0,0,379,408
09-06-2023 04:45 PM,30,30,30,76,76,75,36,37,0,0,231,309
09-06-2023 04:50 PM,30,30,30,77,77,76,36,36,0,0,152,185
09-06-2023 04:55 PM,29,30,29,76,77,76,35,36,0,0,127,141
09-06-2023 05:00 PM,29,29,29,77,77,77,35,35,0,0,125,142
09-06-2023 05:05 PM,29,29,29,78,78,77,35,35,0,0,88,93
09-06-2023 05:10 PM,29,29,29,78,78,78,35,35,0,0,77,84
09-06-2023 05:15 PM,29,29,29,79,79,78,35,35,0,0,84,114
09-06-2023 05:20 PM,29,29,29,79,79,79,35,35,0,0,101,163
09-06-2023 05:25 PM,29,29,29,78,79,78,35,35,0,0,112,160
09-06-2023 05:30 PM,29,29,29,79,79,78,35,35,0,0,107,113
09-06-2023 05:35 PM,29,29,29,79,79,79,35,35,0,0,89,98
09-06-2023 05:40 PM,29,29,29,79,79,79,35,35,0,0,65,76
09-06-2023 05:45 PM,29,29,29,79,79,79,35,35,0,0,54,58
09-06-2023 05:50 PM,29,29,29,79,79,79,35,35,0,0,45,47
09-06-2023 05:55 PM,29,29,29,79,79,79,35,35,0,0,46,49
09-06-2023 06:00 PM,29,29,29,79,79,79,34,35,0,0,36,42
09-06-2023 06:05 PM,29,29,29,79,79,79,34,35,0,0,26,32
09-06-2023 06:10 PM,29,29,29,80,80,79,35,35,0,0,18,23
09-06-2023 06:15 PM,29,29,29,80,80,80,35,35,0,0,17,18
09-06-2023 06:20 PM,29,29,29,80,80,80,35,35,0,0,17,19
09-06-2023 06:25 PM,29,29,29,79,80,79,34,34,0,0,14,16
09-06-2023 06:30 PM,29,29,29,79,79,79,34,34,0,0,12,14
09-06-2023 06:35 PM,29,29,29,79,79,79,34,34,0,0,14,14
09-06-2023 06:40 PM,29,29,29,79,79,79,34,34,0,0,11,12
09-06-2023 06:45 PM,29,29,29,78,79,78,34,34,0,0,5,9
09-06-2023 06:50 PM,29,29,29,78,78,78,34,34,0,0,0,0
09-06-2023 06:55 PM,,29,29,78,79,78,34,34,0,0,0,0
09-06-2023 07:00 PM,,,,78,78,78,,,0,,0,0
09-06-2023 07:05 PM,,,,,,,,,0,,,
09-06-2023 07:10 PM,,,,,,,,,0,,,
09-06-2023 07:15 PM,,,,,,,,,0,,,
09-06-2023 07:20 PM,,,,,,,,,0,,,
09-06-2023 07:25 PM,,,,,,,,,0,,,
09-06-2023 07:30 PM,,,,,,,,,0,,,
09-06-2023 07:35 PM,,,,,,,,,0,,,
09-06-2023 07:40 PM,,,,,,,,,0,,,
09-06-2023 07:45 PM,,,,,,,,,0,,,
09-06-2023 07:50 PM,,,,,,,,,0,,,
09-06-2023 07:55 PM,,,,,,,,,0,,,
09-06-2023 08:00 PM,,,,,,,,,0,,,
09-06-2023 08:05 PM,,,,,,,,,0,,,
09-06-2023 08:10 PM,,,,,,,,,0,,,
09-06-2023 08:15 PM,,,,,,,,,0,,,
09-06-2023 08:20 PM,,,,,,,,,0,,,
09-06-2023 08:25 PM,,,,,,,,,0,,,
09-06-2023 08:30 PM,,,,,,,,,0,,,
09-06-2023 08:35 PM,,,,,,,,,0,,,
09-06-2023 08:40 PM,,,,,,,,,0,,,
09-06-2023 08:45 PM,,,,,,,,,0,,,
09-06-2023 08:50 PM,,,,,,,,,0,,,
09-06-2023 08:55 PM,,,,,,,,,0,,,
09-06-2023 09:00 PM,,,,,,,,,0,,,
09-06-2023 09:05 PM,,,,,,,,,0,,,
09-06-2023 09:10 PM,,,,,,,,,0,,,
09-06-2023 09:15 PM,,,,,,,,,0,,,
09-06-2023 09:20 PM,,,,,,,,,0,,,
09-06-2023 09:25 PM,,,,,,,,,0,,,
09-06-2023 09:30 PM,,,,,,,,,0,,,
09-06-2023 09:35 PM,,,,,,,,,0,,,
09-06-2023 09:40 PM,,,,,,,,,0,,,
09-06-2023 09:45 PM,,,,,,,,,0,,,
09-06-2023 09:50 PM,,,,,,,,,0,,,
09-06-2023 09:55 PM,,,,,,,,,0,,,
09-06-2023 10:00 PM,,,,,,,,,0,,,
09-06-2023 10:05 PM,,,,,,,,,0,,,
09-06-2023 10:10 PM,,,,,,,,,0,,,
09-06-2023 10:15 PM,,,,,,,,,0,,,
09-06-2023 10:20 PM,,,,,,,,,0,,,
09-06-2023 10:25 PM,,,,,,,,,0,,,
09-06-2023 10:30 PM,,,,,,,,,0,,,
09-06-2023 10:35 PM,,,,,,,,,0,,,
09-06-2023 10:40 PM,,,,,,,,,0,,,
09-06-2023 10:45 PM,,,,,,,,,0,,,
09-06-2023 10:50 PM,,,,,,,,,0,,,
09-06-2023 10:55 PM,,,,,,,,,0,,,
09-06-2023 11:00 PM,,,,,,,,,0,,,
09-06-2023 11:05 PM,,,,,,,,,0,,,
09-06-2023 11:10 PM,,,,,,,,,0,,,
09-06-2023 11:15 PM,,,,,,,,,0,,,
09-06-2023 11:20 PM,,,,,,,,,0,,,
09-06-2023 11:25 PM,,,,,,,,,0,,,
09-06-2023 11:30 PM,,,,,,,,,0,,,
09-06-2023 11:35 PM,,,,,,,,,0,,,
09-06-2023 11:40 PM,,,,,,,,,0,,,
09-06-2023 11:45 PM,,,,,,,,,0,,,
09-06-2023 11:50 PM,,,,,,,,,0,,,
09-06-2023 11:55 PM,,,,,,,,,0,,,
09-07-2023 12:00 AM,,,,,,,,,0,,,
09-07-2023 12:05 AM,,,,,,,,,0,,,
09-07-2023 12:10 AM,,,,,,,,,0,,,
09-07-2023 12:15 AM,,,,,,,,,0,,,
09-07-2023 12:20 AM,,,,,,,,,0,,,
09-07-2023 12:25 AM,,,,,,,,,0,,,
09-07-2023 12:30 AM,,,,,,,,,0,,,
09-07-2023 12:35 AM,,,,,,,,,0,,,
09-07-2023 12:40 AM,,,,,,,,,0,,,
09-07-2023 12:45 AM,,,,,,,,,0,,,
09-07-2023 12:50 AM,,,,,,,,,0,,,
09-07-2023 12:55 AM,,,,,,,,,0,,,
09-07-2023 01:00 AM,,,,,,,,,0,,,
09-07-2023 01:05 AM,,,,,,,,,0,,,
09-07-2023 01:10 AM,,,,,,,,,0,,,
09-07-2023 01:15 AM,,,,,,,,,0,,,
09-07-2023 01:20 AM,,,,,,,,,0,,,
09-07-2023 01:25 AM,,,,,,,,,0,,,
09-07-2023 01:30 AM,,,,,,,,,0,,,
09-07-2023 01:35 AM,,,,,,,,,0,,,
09-07-2023 01:40 AM,,,,,,,,,0,,,
09-07-2023 01:45 AM,,,,,,,,,0,,,
09-07-2023 01:50 AM,,,,,,,,,0,,,
09-07-2023 01:55 AM,,,,,,,,,0,,,
09-07-2023 02:00 AM,,,,,,,,,0,,,
09-07-2023 02:05 AM,,,,,,,,,0,,,
09-07-2023 02:10 AM,,,,,,,,,0,,,
09-07-2023 02:15 AM,,,,,,,,,0,,,
09-07-2023 02:20 AM,,,,,,,,,0,,,
09-07-2023 02:25 AM,,,,,,,,,0,,,
09-07-2023 02:30 AM,,,,,,,,,0,,,
09-07-2023 02:35 AM,,,,,,,,,0,,,
09-07-2023 02:40 AM,,,,,,,,,0,,,
09-07-2023 02:45 AM,,,,,,,,,0,,,
09-07-2023 02:50 AM,,,,,,,,,0,,,
09-07-2023 02:55 AM,,,,,,,,,0,,,
09-07-2023 03:00 AM,,,,,,,,,0,,,
09-07-2023 03:05 AM,,,,,,,,,0,,,
09-07-2023 03:10 AM,,,,,,,,,0,,,
09-07-2023 03:15 AM,,,,,,,,,0,,,
09-07-2023 03:20 AM,,,,,,,,,0,,,
09-07-2023 03:25 AM,,,,,,,,,0,,,
09-07-2023 03:30 AM,,,,,,,,,0,,,
09-07-2023 03:35 AM,,,,,,,,,0,,,
09-07-2023 03:40 AM,,,,,,,,,0,,,
09-07-2023 03:45 AM,,,,,,,,,0,,,
09-07-2023 03:50 AM,,,,,,,,,0,,,
09-07-2023 03:55 AM,,,,,,,,,0,,,
09-07-2023 04:00 AM,,,,,,,,,0,,,
09-07-2023 04:05 AM,,,,,,,,,0,,,
09-07-2023 04:10 AM,,,,,,,,,0,,,
09-07-2023 04:15 AM,,,,,,,,,0,,,
09-07-2023 04:20 AM,,,,,,,,,0,,,
09-07-2023 04:25 AM,,,,,,,,,0,,,
09-07-2023 04:30 AM,,,,,,,,,0,,,
09-07-2023 04:35 AM,,,,,,,,,0,,,
09-07-2023 04:40 AM,,,,,,,,,0,,,
09-07-2023 04:45 AM,,,,,,,,,0,,,
09-07-2023 04:50 AM,,,,,,,,,0,,,
09-07-2023 04:55 AM,,,,,,,,,0,,,
09-07-2023 05:00 AM,,,,,,,,,0,,,
09-07-2023 05:05 AM,,,,,,,,,0,,,
09-07-2023 05:10 AM,,,,,,,,,0,,,
09-07-2023 05:15 AM,,,,,,,,,0,,,
09-07-2023 05:20 AM,,,,,,,,,0,,,
09-07-2023 05:25 AM,,,,,,,,,0,,,
09-07-2023 05:30 AM,,,,,,,,,0,,,
09-07-2023 05:35 AM,,,,,,,,,0,,,
09-07-2023 05:40 AM,,,,,,,,,0,,,
09-07-2023 05:45 AM,,,,,,,,,0,,,
09-07-2023 05:50 AM,,,,,,,,,0,,,
09-07-2023 05:55 AM,,,,,,,,,0,,,
09-07-2023 06:00 AM,,,,,,,,,0,,,
09-07-2023 06:05 AM,,,,,,,,,0,,,
09-07-2023 06:10 AM,,,,,,,,,0,,,
09-07-2023 06:15 AM,,,,,,,,,0,,,
09-07-2023 06:20 AM,,,,,,,,,0,,,
09-07-2023 06:25 AM,,,,,,,,,0,,,
09-07-2023 06:30 AM,,,,,,,,,0,,,
09-07-2023 06:35 AM,,,,,,,,,0,,,
09-07-2023 06:40 AM,,,,,,,,,0,,,
09-07-2023 06:45 AM,,,,,,,,,0,,,
09-07-2023 06:50 AM,,,,,,,,,0,,,
09-07-2023 06:55 AM,,,,,,,,,0,,,
09-07-2023 07:00 AM,,,,,,,,,0,,,
09-07-2023 07:05 AM,,,,,,,,,0,,,
09-07-2023 07:10 AM,,,,,,,,,0,,,
09-07-2023 07:15 AM,,,,,,,,,0,,,
09-07-2023 07:20 AM,,,,,,,,,0,,,
09-07-2023 07:25 AM,,,,,,,,,0,,,
09-07-2023 07:30 AM,,,,,,,,,0,,,
09-07-2023 07:35 AM,,,,,,,,,0,,,
09-07-2023 07:40 AM,,,,,,,,,0,,,
09-07-2023 07:45 AM,,,,,,,,,0,,,
09-07-2023 07:50 AM,,,,,,,,,0,,,
09-07-2023 07:55 AM,,,,,,,,,0,,,
09-07-2023 08:00 AM,,,,,,,,,0,,,
09-07-2023 08:05 AM,,,,,,,,,0,,,
09-07-2023 08:10 AM,,,,,,,,,0,,,
09-07-2023 08:15 AM,,,,,,,,,0,,,
09-07-2023 08:20 AM,,,,,,,,,0,,,
09-07-2023 08:25 AM,,,,,,,,,0,,,
09-07-2023 08:30 AM,,,,,,,,,0,,,
09-07-2023 08:35 AM,,,,,,,,,0,,,
09-07-2023 08:40 AM,,,,,,,,,0,,,
09-07-2023 08:45 AM,,,,,,,,,0,,,
09-07-2023 08:50 AM,,,,,,,,,0,,,
09-07-2023 08:55 AM,,,,,,,,,0,,,
09-07-2023 09:00 AM,,,,,,,,,0,,,
09-07-2023 09:05 AM,,,,,,,,,0,,,
09-07-2023 09:10 AM,,,,,,,,,0,,,
09-07-2023 09:15 AM,,,,,,,,,0,,,
09-07-2023 09:20 AM,,,,,,,,,0,,,
09-07-2023 09:25 AM,,,,,,,,,0,,,
09-07-2023 09:30 AM,,,,,,,,,0,,,
09-07-2023 09:35 AM,,,,,,,,,0,,,
09-07-2023 09:40 AM,,,,,,,,,0,,,
09-07-2023 09:45 AM,,,,,,,,,0,,,
09-07-2023 09:50 AM,,,,,,,,,0,,,
09-07-2023 09:55 AM,,,,,,,,,0,,,
09-07-2023 10:00 AM,,,,,,,,,0,,,
09-07-2023 10:05 AM,,,,,,,,,0,,,
09-07-2023 10:10 AM,,,,,,,,,0,,,
09-07-2023 10:15 AM,,,,,,,,,0,,,
09-07-2023 10:20 AM,,,,,,,,,0,,,
09-07-2023 10:25 AM,,,,,,,,,0,,,
09-07-2023 10:30 AM,,,,,,,,,0,,,
09-07-2023 10:35 AM,25,25,25,88,88,88,26,27,0.01,0.01,14,16
09-07-2023 10:40 AM,25,25,25,88,88,88,,,0,,16,16
09-07-2023 10:45 AM,,,,,,,,,0,,,
09-07-2023 10:50 AM,,,,,,,,,0,,,
09-07-2023 10:55 AM,,,,,,,,,0,,,
09-07-2023 11:00 AM,,,,,,,,,0,,,
09-07-2023 11:05 AM,,,,,,,,,0,,,
09-07-2023 11:10 AM,25,25,25,88,88,88,27,28,0.01,0.01,,
09-07-2023 11:15 AM,25,25,25,88,88,88,27,27,0,0.01,33,33
09-07-2023 11:20 AM,25,25,25,88,88,88,,,0,,33,33
09-07-2023 11:25 AM,,,,,,,,,0,,,
09-07-2023 11:30 AM,,,,,,,,,0,,,
09-07-2023 11:35 AM,,,,,,,,,0,,,
09-07-2023 11:40 AM,,,,,,,,,0,,,
09-07-2023 11:45 AM,,,,,,,,,0,,,
09-07-2023 11:50 AM,,,,,,,,,0,,,
09-07-2023 11:55 AM,,,,,,,,,0,,,
09-07-2023 12:00 PM,,,,,,,,,0,,,
09-07-2023 12:05 PM,,,,,,,,,0,,,
09-07-2023 12:10 PM,,,,,,,,,0,,,
09-07-2023 12:15 PM,,,,,,,,,0,,,
09-07-2023 12:20 PM,,,,,,,,,0,,,
09-07-2023 12:25 PM,,,,,,,,,0,,,
09-07-2023 12:30 PM,,,,,,,,,0,,,
09-07-2023 12:35 PM,,,,,,,,,0,,,
09-07-2023 12:40 PM,,,,,,,,,0,,,
09-07-2023 12:45 PM,,,,,,,,,0,,,
09-07-2023 12:50 PM,,,,,,,,,0,,,
09-07-2023 12:55 PM,,,,,,,,,0,,,
09-07-2023 01:00 PM,,,,,,,,,0,,,
09-07-2023 01:05 PM,,,,,,,,,0,,,
09-07-2023 01:10 PM,,,,,,,,,0,,,
09-07-2023 01:15 PM,,,,,,,,,0,,,
09-07-2023 01:20 PM,,,,,,,,,0,,,
09-07-2023 01:25 PM,,,,,,,,,0,,,
09-07-2023 01:30 PM,,,,,,,,,0,,,
09-07-2023 01:35 PM,,,,,,,,,0,,,
09-07-2023 01:40 PM,,,,,,,,,0,,,
09-07-2023 01:45 PM,,,,,,,,,0,,,
09-07-2023 01:50 PM,,,,,,,,,0,,,
09-07-2023 01:55 PM,,,,,,,,,0,,,
09-07-2023 02:00 PM,,,,,,,,,0,,,
09-07-2023 02:05 PM,,,,,,,,,0,,,
09-07-2023 02:10 PM,,,,,,,,,0,,,
09-07-2023 02:15 PM,26,26,26,89,89,89,28,28,0,0.01,26,26
09-07-2023 02:20 PM,26,26,26,89,89,89,28,28,0.02,0.27,28,32
09-07-2023 02:25 PM,26,26,26,89,89,89,,,0,,32,32
09-07-2023 02:30 PM,,,,,,,,,0,,,
09-07-2023 02:35 PM,,,,,,,,,0,,,
09-07-2023 02:40 PM,,,,,,,,,0,,,
09-07-2023 02:45 PM,25,25,25,89,90,89,28,28,0.02,0.46,28,28
09-07-2023 02:50 PM,25,25,25,89,89,89,27,27,0.01,0.48,28,28
09-07-2023 02:55 PM,25,25,25,89,89,89,,,0,,28,28
09-07-2023 03:00 PM,,,,,,,,,0,,,
09-07-2023 03:05 PM,,,,,,,,,0,,,
09-07-2023 03:10 PM,,,,,,,,,0,,,
09-07-2023 03:15 PM,,,,,,,,,0,,,
09-07-2023 03:20 PM,,,,,,,,,0,,,
09-07-2023 03:25 PM,,,,,,,,,0,,,
09-07-2023 03:30 PM,,,,,,,,,0,,,
09-07-2023 03:35 PM,,,,,,,,,0,,,
